Day,Origin,Destination,Mobility Index
13,Hanzhou,Dalian,769
13,Hanzhou,Shanghai,1304
13,Hanzhou,Xuzhou,727
13,Hanzhou,Suzhou,601
13,Hanzhou,Nantong,990
13,Hanzhou,Hangzhou,676
13,Hanzhou,Ningbo,936
13,Hanzhou,Fuzhou (Fujian),598
13,Hanzhou,Shenzhen,2315
13,Hanzhou,Dongguan,723
13,Hanzhou,Chengdu,1387
13,Hanzhou,Mianyang,895
13,Hanzhou,Guangyuan,1191
13,Hanzhou,Bazhong,691
13,Hanzhou,Xi'an,2679
13,Hanzhou,Xianyang,762
13,Hanzhou,Weinan,726
13,Hanzhou,Ankang,1456
13,Yulin,Beijing,554
13,Yulin,Shijiazhuang,828
13,Yulin,Xintai,834
13,Yulin,Linyi,1602
13,Yulin,Lvliang,2426
13,Yulin,Eerduosi,3271
13,Yulin,Shanghai,664
13,Yulin,Jining,856
13,Yulin,Xi'an,3088
13,Yulin,Xianyang,858
13,Yulin,Weinan,743
13,Yulin,Yan'an,3017
13,Yulin,Yinchuan,860
13,Yulin,Wuzhou (Ningxia),678
13,Ankang,Tianjin,621
13,Ankang,Shiyan,1432
13,Ankang,Xiangyang,704
13,Ankang,Chongqing,1455
13,Ankang,Chengdu,907
13,Ankang,Mianyang,562
13,Ankang,Nanchong,1114
13,Ankang,Dazhou,2020
13,Ankang,Bazhong,831
13,Ankang,Xi'an,2160
13,Ankang,Hanzhou,2064
13,Shangluo,Beijing,354
13,Shangluo,Shenyang,304
13,Shangluo,Shanghai,294
13,Shangluo,Fuzhou (Fujian),420
13,Shangluo,Xiamen,271
13,Shangluo,Putian,235
13,Shangluo,Quanzhou,323
13,Shangluo,Nanyang,678
13,Shangluo,Xinyang,257
13,Shangluo,Shiyan,334
13,Shangluo,Guangzhou,238
13,Shangluo,Shenzhen,516
13,Shangluo,Dongguan,253
13,Shangluo,Chongqing,296
13,Shangluo,Xi'an,3691
13,Shangluo,Baoji,306
13,Shangluo,Xianyang,649
13,Shangluo,Weinan,571
13,Shangluo,Ankang,590
13,Shangluo,Jiuquan,250
13,Lanzhou,Beijing,4627
13,Lanzhou,Nanjing,5228
13,Lanzhou,Hefei,3034
13,Lanzhou,Nanchang,3709
13,Lanzhou,Wuhan,3202
13,Lanzhou,Changsha,2960
13,Lanzhou,Xi'an,3483
13,Lanzhou,Baiyin,9795
13,Lanzhou,Tianshui,10851
13,Lanzhou,Wuwei,5857
13,Lanzhou,Zhangye,4094
13,Lanzhou,Pingliang,5560
13,Lanzhou,Jiuquan,3574
13,Lanzhou,Dongxi,11732
13,Lanzhou,Linxia,4421
13,Jiayuguan,Shijiazhuang,582
13,Jiayuguan,Chongqing,629
13,Jiayuguan,Xi'an,838
13,Jiayuguan,Baoji,579
13,Jiayuguan,Xianyang,494
13,Jiayuguan,Lanzhou,1698
13,Jiayuguan,Tianshui,1491
13,Jiayuguan,Wuwei,1448
13,Jiayuguan,Zhangye,1005
13,Jiayuguan,Pingliang,388
13,Jiayuguan,Jiuquan,2386
13,Jiayuguan,Dongxi,945
13,Jiayuguan,Urumuqi,752
13,Jinchang,Beijing,652
13,Jinchang,Jinan,216
13,Jinchang,Wuhan,239
13,Jinchang,Xi'an,249
13,Jinchang,Lanzhou,722
13,Jinchang,Tianshui,314
13,Jinchang,Wuwei,1467
13,Jinchang,Zhangye,354
13,Jinchang,Jiuquan,420
13,Jinchang,Dongxi,254
13,Jinchang,Urumuqi,580
13,Jinchang,Tulufan,267
13,Jinchang,Hami,307
13,Jinchang,Bazhou (Xinjiang),396
13,Baiyin,Beijing,524
13,Baiyin,Tianjin,306
13,Baiyin,Nanjing,365
13,Baiyin,Hefei,341
13,Baiyin,Nanchang,288
13,Baiyin,Jinan,251
13,Baiyin,Wuhan,251
13,Baiyin,Changsha,263
13,Baiyin,Guilin,238
13,Baiyin,Xi'an,282
13,Baiyin,Lanzhou,3291
13,Baiyin,Tianshui,507
13,Baiyin,Wuwei,543
13,Baiyin,Pingliang,632
13,Baiyin,Qingyang,269
13,Baiyin,Dongxi,1258
13,Baiyin,Yinchuan,241
13,Baiyin,Guyuan,287
13,Baiyin,Zhongwei,651
13,Baiyin,Tulufan,272
13,Tianshui,Beijing,843
13,Tianshui,Tianjin,626
13,Tianshui,Xuzhou,696
13,Tianshui,Suzhou,798
13,Tianshui,Hangzhou,876
13,Tianshui,Guangzhou,741
13,Tianshui,Xi'an,991
13,Tianshui,Baoji,917
13,Tianshui,Lanzhou,2198
13,Tianshui,Zhangye,746
13,Tianshui,Pingliang,1370
13,Tianshui,Jiuquan,1133
13,Tianshui,Dongxi,2624
13,Tianshui,Longnan,2233
13,Tianshui,Hami,705
13,Wuwei,Beijing,602
13,Wuwei,Changsha,576
13,Wuwei,Chongqing,619
13,Wuwei,Lanzhou,2179
13,Wuwei,Jinchang,1164
13,Wuwei,Baiyin,504
13,Wuwei,Tianshui,561
13,Wuwei,Zhangye,778
13,Wuwei,Jiuquan,1210
13,Wuwei,Urumuqi,2755
13,Wuwei,Tulufan,640
13,Wuwei,Hami,907
13,Wuwei,Changji,659
13,Wuwei,Bazhou (Xinjiang),1006
13,Zhangye,Beijing,845
13,Zhangye,Xi'an,1018
13,Zhangye,Baoji,711
13,Zhangye,Xianyang,856
13,Zhangye,Lanzhou,1851
13,Zhangye,Tianshui,1638
13,Zhangye,Wuwei,1153
13,Zhangye,Jiuquan,1126
13,Zhangye,Dongxi,958
13,Zhangye,Longnan,810
13,Zhangye,Urumuqi,1596
13,Zhangye,Tulufan,668
13,Zhangye,Hami,635
13,Zhangye,Changji,514
13,Zhangye,Bazhou (Xinjiang),672
13,Pingliang,Shanghai,701
13,Pingliang,Suzhou,489
13,Pingliang,Hangzhou,404
13,Pingliang,Guangzhou,506
13,Pingliang,Xi'an,699
13,Pingliang,Baoji,560
13,Pingliang,Xianyang,726
13,Pingliang,Lanzhou,898
13,Pingliang,Baiyin,525
13,Pingliang,Tianshui,1090
13,Pingliang,Qingyang,1622
13,Pingliang,Dongxi,557
13,Pingliang,Yinchuan,386
13,Pingliang,Guyuan,1447
13,Jiuquan,Sanmenxia,2011
13,Jiuquan,Chongqing,1672
13,Jiuquan,Xi'an,3105
13,Jiuquan,Baoji,2060
13,Jiuquan,Xianyang,2008
13,Jiuquan,Lanzhou,5866
13,Jiuquan,Jiayuguan,2265
13,Jiuquan,Tianshui,4835
13,Jiuquan,Wuwei,3629
13,Jiuquan,Zhangye,2053
13,Jiuquan,Pingliang,2292
13,Jiuquan,Dongxi,3123
13,Jiuquan,Zhongwei,2399
13,Jiuquan,Urumuqi,2206
13,Qingyang,Beijing,408
13,Qingyang,Shanghai,1483
13,Qingyang,Suzhou,449
13,Qingyang,Guangzhou,413
13,Qingyang,Xi'an,1166
13,Qingyang,Xianyang,815
13,Qingyang,Yan'an,398
13,Qingyang,Lanzhou,444
13,Qingyang,Pingliang,1336
13,Qingyang,Yinchuan,386
13,Qingyang,Wuzhou (Ningxia),366
13,Qingyang,Guyuan,457
13,Dongxi,Beijing,550
13,Dongxi,Nanjing,454
13,Dongxi,Hefei,498
13,Dongxi,Xi'an,452
13,Dongxi,Lanzhou,3522
13,Dongxi,Baiyin,1357
13,Dongxi,Tianshui,2653
13,Dongxi,Pingliang,675
13,Dongxi,Jiuquan,843
13,Dongxi,Longnan,611
13,Dongxi,Linxia,1773
13,Dongxi,Gannan,458
13,Dongxi,Hami,699
13,Longnan,Beijing,606
13,Longnan,Suzhou,648
13,Longnan,Hangzhou,915
13,Longnan,Shenzhen,828
13,Longnan,Chongqing,484
13,Longnan,Chengdu,468
13,Longnan,Guangyuan,502
13,Longnan,Xi'an,495
13,Longnan,Hanzhou,467
13,Longnan,Lanzhou,827
13,Longnan,Tianshui,1547
13,Longnan,Jiuquan,479
13,Longnan,Dongxi,518
13,Longnan,Gannan,589
13,Longnan,Hami,986
13,Linxia,Beijing,305
13,Linxia,Tianjin,239
13,Linxia,Nanjing,353
13,Linxia,Hefei,208
13,Linxia,Anqing,224
13,Linxia,Nanchang,273
13,Linxia,Jiujiang,277
13,Linxia,Jinan,211
13,Linxia,Wuhan,208
13,Linxia,Changsha,268
13,Linxia,Nannig,280
13,Linxia,Kunming,309
13,Linxia,Lasa,294
13,Linxia,Rikaze,245
13,Linxia,Lanzhou,2634
13,Linxia,Tianshui,218
13,Linxia,Jiuquan,203
13,Linxia,Dongxi,1695
13,Linxia,Gannan,595
13,Linxia,Xining,293
13,Linxia,Haidong,959
13,Gannan,Beijing,127
13,Gannan,Tianjin,116
13,Gannan,Tangshan,194
13,Gannan,Nanjing,165
13,Gannan,Huai'an,136
13,Gannan,Taizhou,110
13,Gannan,Hefei,83
13,Gannan,Nanchang,159
13,Gannan,Jinan,160
13,Gannan,Qingdao,168
13,Gannan,Rizhao,96
13,Gannan,Xinyang,68
13,Gannan,Wuhan,70
13,Gannan,Changsha,148
13,Gannan,Zhuzhou,102
13,Gannan,Shaoguan,145
13,Gannan,Liuzhou (Guangxi),489
13,Gannan,Chengdu,112
13,Gannan,Bazhou (Sichuan),288
13,Gannan,Lasa,263
13,Gannan,Lanzhou,608
13,Gannan,Tianshui,123
13,Gannan,Dongxi,480
13,Gannan,Longnan,510
13,Gannan,Linxia,805
13,Gannan,Huangnan,71
13,Xining,Beijing,2866
13,Xining,Zhengzhou,1444
13,Xining,Wuhan,1623
13,Xining,Changsha,2056
13,Xining,Kunming,1778
13,Xining,Lasa,1546
13,Xining,Xi'an,2287
13,Xining,Xianyang,1527
13,Xining,Lanzhou,2124
13,Xining,Tianshui,1452
13,Xining,Haidong,9025
13,Xining,Haibei,1506
13,Xining,Hainan,1410
13,Xining,Haixi,2275
13,Xining,Urumuqi,1492
13,Haidong,Beijing,497
13,Haidong,Tianjin,316
13,Haidong,Hefei,487
13,Haidong,Zhengzhou,306
13,Haidong,Wuhan,473
13,Haidong,Changsha,507
13,Haidong,Guilin,285
13,Haidong,Kunming,406
13,Haidong,Lasa,479
13,Haidong,Xi'an,353
13,Haidong,Lanzhou,1331
13,Haidong,Linxia,1022
13,Haidong,Xining,5859
13,Haidong,Huangnan,674
13,Haidong,Haixi,641
13,Haidong,Urumuqi,854
13,Haibei,Beijing,107
13,Haibei,Shijiazhuang,107
13,Haibei,Jinan,114
13,Haibei,Zhengzhou,124
13,Haibei,Pingdingshan,81
13,Haibei,Sanmenxia,120
13,Haibei,Wuhan,142
13,Haibei,Changsha,231
13,Haibei,Shaoyang,126
13,Haibei,Qiandongnan,98
13,Haibei,Qiannan,180
13,Haibei,Kunming,104
13,Haibei,Lasa,200
13,Haibei,Xi'an,142
13,Haibei,Baoji,108
13,Haibei,Weinan,106
13,Haibei,Lanzhou,86
13,Haibei,Tianshui,96
13,Haibei,Zhangye,159
13,Haibei,Xining,1691
13,Haibei,Haidong,202
13,Haibei,Hainan,100
13,Haibei,Haixi,235
13,Haibei,Urumuqi,226
13,Haibei,Changji,152
13,Huangnan,Beijing,157
13,Huangnan,Tianjin,50
13,Huangnan,Baoding,68
13,Huangnan,Zhangjiakou,38
13,Huangnan,Taiyuan,33
13,Huangnan,Lvliang,41
13,Huangnan,Anqing,66
13,Huangnan,Fuyang,68
13,Huangnan,Ji'an,36
13,Huangnan,Zibo,32
13,Huangnan,Zaozhuang,30
13,Huangnan,Jining,66
13,Huangnan,Liaocheng,53
13,Huangnan,Zhoukou,55
13,Huangnan,Zhumadian,40
13,Huangnan,Xiaogan,71
13,Huangnan,Suizhou,55
13,Huangnan,Changsha,61
13,Huangnan,Zhuzhou,91
13,Huangnan,Hengyang,52
13,Huangnan,Shaoyang,57
13,Huangnan,Liuzhou (Guangxi),135
13,Huangnan,Guiyang,36
13,Huangnan,Zunyi,39
13,Huangnan,Qiannan,27
13,Huangnan,Kunming,38
13,Huangnan,Qujing,49
13,Huangnan,Pu'er,31
13,Huangnan,Dehonh,40
13,Huangnan,Lasa,66
13,Huangnan,Lanzhou,40
13,Huangnan,Tianshui,56
13,Huangnan,Linxia,83
13,Huangnan,Gannan,82
13,Huangnan,Xining,563
13,Huangnan,Haidong,819
13,Huangnan,Hainan,202
13,Huangnan,Haixi,39
13,Hainan,Beijing,117
13,Hainan,Tianjin,126
13,Hainan,Shijiazhuang,88
13,Hainan,Handan,110
13,Hainan,Baoding,109
13,Hainan,Bozhou,110
13,Hainan,Jinan,90
13,Hainan,Heze,124
13,Hainan,Zhengzhou,90
13,Hainan,Nanyang,68
13,Hainan,Shangqiu,202
13,Hainan,Xinyang,72
13,Hainan,Wuhan,86
13,Hainan,Changsha,171
13,Hainan,Yueyang,112
13,Hainan,Huaihua,108
13,Hainan,Qianxinan,71
13,Hainan,Qiandongnan,84
13,Hainan,Kunming,130
13,Hainan,Lasa,171
13,Hainan,Xi'an,81
13,Hainan,Yulin,85
13,Hainan,Lanzhou,114
13,Hainan,Tianshui,120
13,Hainan,Xining,1667
13,Hainan,Haidong,287
13,Hainan,Haibei,80
13,Hainan,Huangnan,194
13,Hainan,Guoluo,185
13,Hainan,Yushu,64
13,Hainan,Haixi,184
13,Hainan,Urumuqi,75
13,Guoluo,Shijiazhuang,28
13,Guoluo,Baoding,126
13,Guoluo,Taiyuan,31
13,Guoluo,Jinzhong,82
13,Guoluo,Linyi,48
13,Guoluo,Bozhou,54
13,Guoluo,Jining,31
13,Guoluo,Liaocheng,34
13,Guoluo,Heze,28
13,Guoluo,Zhengzhou,40
13,Guoluo,Pingdingshan,49
13,Guoluo,Xinxiang,23
13,Guoluo,Nanyang,33
13,Guoluo,Zhoukou,37
13,Guoluo,Zhumadian,35
13,Guoluo,Wuhan,43
13,Guoluo,Xiangyang,51
13,Guoluo,Jinzhou,53
13,Guoluo,Changsha,116
13,Guoluo,Hengyang,45
13,Guoluo,Shaoyang,39
13,Guoluo,Yiyang,52
13,Guoluo,Chenzhou,30
13,Guoluo,Loudi,102
13,Guoluo,Xiangxi,49
13,Guoluo,Nannig,47
13,Guoluo,Qinzhou,54
13,Guoluo,Laibin,53
13,Guoluo,Chongqing,29
13,Guoluo,Chengdu,35
13,Guoluo,Bazhou (Sichuan),74
13,Guoluo,Ganzi,38
13,Guoluo,Xianyang,29
13,Guoluo,Tianshui,47
13,Guoluo,Linxia,27
13,Guoluo,Gannan,29
13,Guoluo,Xining,208
13,Guoluo,Haidong,64
13,Guoluo,Huangnan,29
13,Guoluo,Hainan,97
13,Guoluo,Yushu,39
13,Guoluo,Haixi,43
13,Yushu,Sanmenxia,119
13,Yushu,Chengdu,74
13,Yushu,Ganzi,146
13,Yushu,Lasa,306
13,Yushu,Naqu,90
13,Yushu,Xi'an,279
13,Yushu,Baoji,205
13,Yushu,Xianyang,136
13,Yushu,Weinan,517
13,Yushu,Hanzhou,151
13,Yushu,Yulin,125
13,Yushu,Lanzhou,263
13,Yushu,Tianshui,160
13,Yushu,Dongxi,113
13,Yushu,Longnan,120
13,Yushu,Linxia,161
13,Yushu,Xining,530
13,Yushu,Haidong,195
13,Yushu,Hainan,88
13,Yushu,Haixi,139
13,Yushu,Zhongwei,124
13,Haixi,Sanmenxia,529
13,Haixi,Chengdu,603
13,Haixi,Lasa,805
13,Haixi,Xi'an,1225
13,Haixi,Baoji,680
13,Haixi,Xianyang,614
13,Haixi,Weinan,720
13,Haixi,Lanzhou,1180
13,Haixi,Tianshui,546
13,Haixi,Jiuquan,525
13,Haixi,Dongxi,531
13,Haixi,Longnan,577
13,Haixi,Xining,4488
13,Haixi,Haidong,1517
13,Haixi,Zhongwei,522
13,Yinchuan,Beijing,1477
13,Yinchuan,Tongliao,1356
13,Yinchuan,Nanjing,2108
13,Yinchuan,Hefei,1490
13,Yinchuan,Nanchang,1224
13,Yinchuan,Wuhan,1439
13,Yinchuan,Changsha,1227
13,Yinchuan,Chongqing,1016
13,Yinchuan,Chengdu,1184
13,Yinchuan,Xi'an,1104
13,Yinchuan,Yulin,2023
13,Yinchuan,Pingliang,2104
13,Yinchuan,Qingyang,1915
13,Yinchuan,Shizuishan,4868
13,Yinchuan,Wuzhou (Ningxia),9448
13,Yinchuan,Guyuan,7642
13,Yinchuan,Zhongwei,6258
13,Shizuishan,Beijing,198
13,Shizuishan,Wuhai,307
13,Shizuishan,Eerduosi,198
13,Shizuishan,Bayannaoer,176
13,Shizuishan,Alashanmeng,159
13,Shizuishan,Shenyang,243
13,Shizuishan,Nanjing,447
13,Shizuishan,Hefei,203
13,Shizuishan,Ma'anshan,187
13,Shizuishan,Nanchang,303
13,Shizuishan,Wuhan,200
13,Shizuishan,Changsha,204
13,Shizuishan,Zhangjiajie,208
13,Shizuishan,Chongqing,236
13,Shizuishan,Yulin,188
13,Shizuishan,Pingliang,231
13,Shizuishan,Yinchuan,3294
13,Shizuishan,Wuzhou (Ningxia),505
13,Shizuishan,Guyuan,859
13,Shizuishan,Zhongwei,481
13,Shizuishan,Tulufan,150
13,Wuzhou (Ningxia),Beijing,291
13,Wuzhou (Ningxia),Eerduosi,218
13,Wuzhou (Ningxia),Nanjing,389
13,Wuzhou (Ningxia),Nanchang,208
13,Wuzhou (Ningxia),Wuhan,170
13,Wuzhou (Ningxia),Changsha,278
13,Wuzhou (Ningxia),Guiyang,251
13,Wuzhou (Ningxia),Kunming,523
13,Wuzhou (Ningxia),Qujing,370
13,Wuzhou (Ningxia),Chuxiong,255
13,Wuzhou (Ningxia),Xi'an,253
13,Wuzhou (Ningxia),Yulin,864
13,Wuzhou (Ningxia),Pingliang,318
13,Wuzhou (Ningxia),Qingyang,619
13,Wuzhou (Ningxia),Yinchuan,5860
13,Wuzhou (Ningxia),Shizuishan,377
13,Wuzhou (Ningxia),Guyuan,1379
13,Wuzhou (Ningxia),Zhongwei,2945
13,Guyuan,Beijing,277
13,Guyuan,Shanghai,451
13,Guyuan,Suzhou,244
13,Guyuan,Hangzhou,217
13,Guyuan,Hefei,223
13,Guyuan,Nanyang,216
13,Guyuan,Shangqiu,143
13,Guyuan,Xi'an,203
13,Guyuan,Xianyang,155
13,Guyuan,Lanzhou,182
13,Guyuan,Baiyin,245
13,Guyuan,Pingliang,1556
13,Guyuan,Qingyang,673
13,Guyuan,Yinchuan,1965
13,Guyuan,Shizuishan,340
13,Guyuan,Wuzhou (Ningxia),889
13,Guyuan,Zhongwei,1956
13,Zhongwei,Beijing,356
13,Zhongwei,Tianjin,289
13,Zhongwei,Shijiazhuang,278
13,Zhongwei,Nanjing,364
13,Zhongwei,Nanchang,451
13,Zhongwei,Kunming,438
13,Zhongwei,Xi'an,309
13,Zhongwei,Lanzhou,324
13,Zhongwei,Baiyin,801
13,Zhongwei,Pingliang,543
13,Zhongwei,Jiuquan,270
13,Zhongwei,Qingyang,270
13,Zhongwei,Yinchuan,2368
13,Zhongwei,Shizuishan,272
13,Zhongwei,Wuzhou (Ningxia),2776
13,Zhongwei,Guyuan,2048
13,Zhongwei,Tulufan,387
13,Zhongwei,Hami,304
13,Urumuqi,Beijing,2952
13,Urumuqi,Shanghai,3229
13,Urumuqi,Guangzhou,2897
13,Urumuqi,Jiayuguan,3437
13,Urumuqi,Wuwei,7356
13,Urumuqi,Zhangye,6809
13,Urumuqi,Jiuquan,6267
13,Urumuqi,Xining,3997
13,Urumuqi,Haidong,4007
13,Urumuqi,Tulufan,3448
13,Urumuqi,Hami,5664
13,Urumuqi,Changji,10416
13,Urumuqi,Bazhou (Xinjiang),3192
13,Urumuqi,Kashi,9365
13,Urumuqi,Hetian,3411
13,Urumuqi,Yili,5544
13,Urumuqi,Tacheng,5110
13,Kelamayi,Beijing,231
13,Kelamayi,Shanghai,224
13,Kelamayi,Zhengzhou,243
13,Kelamayi,Qionghai,376
13,Kelamayi,Lingshui,261
13,Kelamayi,Chengdu,217
13,Kelamayi,Xianyang,201
13,Kelamayi,Jiayuguan,255
13,Kelamayi,Zhangye,523
13,Kelamayi,Jiuquan,462
13,Kelamayi,Urumuqi,1221
13,Kelamayi,Tulufan,195
13,Kelamayi,Hami,387
13,Kelamayi,Changji,549
13,Kelamayi,Kashi,267
13,Kelamayi,Yili,1175
13,Kelamayi,Tacheng,1325
13,Kelamayi,Aletai,256
13,Kelamayi,Shihezi,225
13,Tulufan,Lanzhou,12885
13,Tulufan,Jiayuguan,727
13,Tulufan,Jinchang,1222
13,Tulufan,Baiyin,924
13,Tulufan,Wuwei,6744
13,Tulufan,Zhangye,2648
13,Tulufan,Jiuquan,1608
13,Tulufan,Xining,632
13,Tulufan,Haidong,698
13,Tulufan,Zhongwei,1100
13,Tulufan,Urumuqi,1546
13,Tulufan,Hami,885
13,Tulufan,Akesu,721
13,Tulufan,Kashi,687
13,Hami,Baoji,5230
13,Hami,Yulin,998
13,Hami,Lanzhou,6000
13,Hami,Jinchang,1021
13,Hami,Baiyin,1070
13,Hami,Tianshui,8815
13,Hami,Wuwei,4726
13,Hami,Zhangye,2336
13,Hami,Pingliang,1399
13,Hami,Jiuquan,2037
13,Hami,Dongxi,3747
13,Hami,Longnan,1342
13,Hami,Zhongwei,1012
13,Hami,Urumuqi,1835
13,Hami,Kashi,1538
13,Changji,Shanghai,566
13,Changji,Jiayuguan,434
13,Changji,Wuwei,1543
13,Changji,Zhangye,694
13,Changji,Jiuquan,1247
13,Changji,Xining,509
13,Changji,Urumuqi,7115
13,Changji,Tulufan,483
13,Changji,Hami,841
13,Changji,Kashi,573
13,Changji,Yili,737
13,Changji,Tacheng,976
13,Changji,Shihezi,1338
13,Changji,Wujiaqu,769
13,Changji,Beitun,769
13,Changji,Wujiaqu,769
13,Bozhou (Xinjiang),Beijing,72
13,Bozhou (Xinjiang),Shanghai,88
13,Bozhou (Xinjiang),Wuhan,91
13,Bozhou (Xinjiang),Guangzhou,61
13,Bozhou (Xinjiang),Chongqing,59
13,Bozhou (Xinjiang),Jiayuguan,43
13,Bozhou (Xinjiang),Jiuquan,160
13,Bozhou (Xinjiang),Urumuqi,932
13,Bozhou (Xinjiang),Kelamayi,71
13,Bozhou (Xinjiang),Tulufan,114
13,Bozhou (Xinjiang),Hami,196
13,Bozhou (Xinjiang),Changji,242
13,Bozhou (Xinjiang),Yili,608
13,Bozhou (Xinjiang),Tacheng,213
13,Bozhou (Xinjiang),Shihezi,109
13,Bozhou (Xinjiang),Shuanghe,791
13,Bazhou (Xinjiang),Beijing,614
13,Bazhou (Xinjiang),Zhengzhou,433
13,Bazhou (Xinjiang),Jiayuguan,404
13,Bazhou (Xinjiang),Jinchang,598
13,Bazhou (Xinjiang),Wuwei,2349
13,Bazhou (Xinjiang),Zhangye,1354
13,Bazhou (Xinjiang),Jiuquan,2075
13,Bazhou (Xinjiang),Xining,636
13,Bazhou (Xinjiang),Haixi,784
13,Bazhou (Xinjiang),Urumuqi,1559
13,Bazhou (Xinjiang),Tulufan,642
13,Bazhou (Xinjiang),Hami,887
13,Bazhou (Xinjiang),Changji,412
13,Bazhou (Xinjiang),Akesu,1831
13,Bazhou (Xinjiang),Kashi,1177
13,Akesu,Beijing,312
13,Akesu,Shanghai,329
13,Akesu,Zhengzhou,324
13,Akesu,Chongqing,312
13,Akesu,Jiayuguan,414
13,Akesu,Jiuquan,2484
13,Akesu,Urumuqi,1919
13,Akesu,Tulufan,437
13,Akesu,Hami,929
13,Akesu,Changji,301
13,Akesu,Bazhou (Xinjiang),1907
13,Akesu,Kashi,753
13,Akesu,Ala'er,1747
13,Kezhou,Beijing,59
13,Kezhou,Changchun,64
13,Kezhou,Shanghai,90
13,Kezhou,Nanjing,98
13,Kezhou,Jinhua,65
13,Kezhou,Taizhou,51
13,Kezhou,Hefei,50
13,Kezhou,Fuzhou (Fujian),54
13,Kezhou,Nanchang,69
13,Kezhou,Jinan,49
13,Kezhou,Weifang,65
13,Kezhou,Zhengzhou,65
13,Kezhou,Xinyang,49
13,Kezhou,Guangzhou,79
13,Kezhou,Nannig,64
13,Kezhou,Chengdu,77
13,Kezhou,Xianyang,56
13,Kezhou,Urumuqi,771
13,Kezhou,Tulufan,97
13,Kezhou,Hami,53
13,Kezhou,Changji,169
13,Kezhou,Bazhou (Xinjiang),180
13,Kezhou,Akesu,222
13,Kezhou,Kashi,940
13,Kezhou,Shihezi,126
13,Kashi,Beijing,607
13,Kashi,Shanghai,628
13,Kashi,Zhengzhou,454
13,Kashi,Guangzhou,465
13,Kashi,Chongqing,388
13,Kashi,Chengdu,516
13,Kashi,Xianyang,417
13,Kashi,Lanzhou,359
13,Kashi,Urumuqi,6679
13,Kashi,Tulufan,458
13,Kashi,Hami,415
13,Kashi,Changji,936
13,Kashi,Bazhou (Xinjiang),1598
13,Kashi,Akesu,975
13,Kashi,Kezhou,821
13,Kashi,Tumushuke,441
13,Hetian,Beijing,358
13,Hetian,Tianjin,150
13,Hetian,Shanghai,96
13,Hetian,Hefei,64
13,Hetian,Nanchang,83
13,Hetian,Zhengzhou,98
13,Hetian,Wuhan,67
13,Hetian,Chongqing,139
13,Hetian,Haixi,109
13,Hetian,Urumuqi,2373
13,Hetian,Kelamayi,89
13,Hetian,Tulufan,90
13,Hetian,Hami,88
13,Hetian,Changji,255
13,Hetian,Bazhou (Xinjiang),188
13,Hetian,Akesu,310
13,Hetian,Kashi,406
13,Hetian,Yili,86
13,Hetian,Ala'er,74
13,Yili,Beijing,366
13,Yili,Shanghai,420
13,Yili,Zhengzhou,541
13,Yili,Guangzhou,371
13,Yili,Zhangye,512
13,Yili,Jiuquan,527
13,Yili,Urumuqi,2403
13,Yili,Kelamayi,1035
13,Yili,Tulufan,479
13,Yili,Hami,482
13,Yili,Changji,554
13,Yili,Bozhou (Xinjiang),546
13,Yili,Tacheng,1966
13,Yili,Shihezi,296
13,Yili,Kekedala,1449
13,Tacheng,Zhangye,296
13,Tacheng,Jiuquan,292
13,Tacheng,Urumuqi,1628
13,Tacheng,Kelamayi,967
13,Tacheng,Tulufan,164
13,Tacheng,Hami,285
13,Tacheng,Changji,672
13,Tacheng,Bozhou (Xinjiang),291
13,Tacheng,Yili,1800
13,Tacheng,Aletai,240
13,Tacheng,Shihezi,1761
13,Aletai,Tianjin,53
13,Aletai,Shanghai,59
13,Aletai,Fuzhou (Fujian),61
13,Aletai,Xiamen,47
13,Aletai,Guangzhou,60
13,Aletai,Shenzhen,69
13,Aletai,Foshan,34
13,Aletai,Zhaoqing,118
13,Aletai,Xianyang,79
13,Aletai,Wuwei,58
13,Aletai,Zhangye,79
13,Aletai,Jiuquan,41
13,Aletai,Urumuqi,607
13,Aletai,Kelamayi,109
13,Aletai,Tulufan,45
13,Aletai,Hami,101
13,Aletai,Changji,248
13,Aletai,Akesu,41
13,Aletai,Kezhou,60
13,Aletai,Kashi,118
13,Aletai,Yili,112
13,Aletai,Tacheng,270
13,Aletai,Shihezi,108
13,Aletai,Wujiaqu,1191
13,Aletai,Beitun,1191
13,Aletai,Wujiaqu,1191
13,Shihezi,Beijing,167
13,Shihezi,Shanghai,164
13,Shihezi,Jiayuguan,196
13,Shihezi,Jinchang,160
13,Shihezi,Zhangye,298
13,Shihezi,Jiuquan,349
13,Shihezi,Haibei,138
13,Shihezi,Urumuqi,1207
13,Shihezi,Kelamayi,221
13,Shihezi,Tulufan,240
13,Shihezi,Hami,384
13,Shihezi,Changji,1447
13,Shihezi,Bozhou (Xinjiang),165
13,Shihezi,Kezhou,377
13,Shihezi,Kashi,278
13,Shihezi,Yili,446
13,Shihezi,Tacheng,2146
13,Shihezi,Aletai,594
13,Ala'er,Beijing,41
13,Ala'er,Shanghai,35
13,Ala'er,Nanjing,43
13,Ala'er,Ningbo,82
13,Ala'er,Shaoxing,43
13,Ala'er,Fuzhou (Fujian),40
13,Ala'er,Xiamen,70
13,Ala'er,Zhengzhou,66
13,Ala'er,Puyang,195
13,Ala'er,Zhoukou,66
13,Ala'er,Guangzhou,70
13,Ala'er,Chongqing,54
